CorrTime,fltLongitude,fltLatitude,fltSpeed,dtTime,srtAngle,NoOfSat,DoorOpen,IgniStat,ExtBatLevel,IntBatLevel,odo,din3,din4,an1,an2,an3,an4,odometer,zzentrydt
20-06-2018 09:32:53,81.154758,24.478896,0,20-06-2018 04:02,0,,0,0,13014,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:33:23,81.154758,24.478896,0,20-06-2018 04:03,0,,0,0,13009,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:33:53,81.154758,24.478896,0,20-06-2018 04:03,0,,0,0,13014,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:34:23,81.154758,24.478896,0,20-06-2018 04:04,0,,0,0,13014,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:34:53,81.154758,24.478896,0,20-06-2018 04:04,0,,0,0,13014,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:35:23,81.154758,24.478896,0,20-06-2018 04:05,0,,0,0,13004,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:35:53,81.154758,24.478896,0,20-06-2018 04:05,0,,0,0,12995,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:36:23,81.154803,24.478958,0,20-06-2018 04:06,0,,0,0,12995,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:36:53,81.154803,24.478958,0,20-06-2018 04:06,0,,0,0,12990,4120,0,1,0,11,,300,300,,20-06-2018 06:00
20-06-2018 09:37:23,81.154803,24.478958,0,20-06-2018 04:07,0,,0,0,12990,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:37:53,81.154803,24.478958,0,20-06-2018 04:07,0,,0,0,12965,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:38:23,81.154803,24.478958,0,20-06-2018 04:08,0,,0,0,12966,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:38:53,81.154803,24.478958,0,20-06-2018 04:08,0,,0,0,12978,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:39:23,81.154803,24.478958,0,20-06-2018 04:09,0,,0,0,12983,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:39:53,81.154803,24.478958,0,20-06-2018 04:09,0,,0,0,12972,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:40:23,81.154803,24.478958,0,20-06-2018 04:10,0,,0,0,12975,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:40:53,81.154803,24.478958,0,20-06-2018 04:10,0,,0,0,12975,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:41:23,81.154803,24.478958,0,20-06-2018 04:11,0,,0,0,12965,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:41:53,81.154803,24.478958,0,20-06-2018 04:11,0,,0,0,12975,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:42:23,81.154803,24.478958,0,20-06-2018 04:12,0,,0,0,12965,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:42:53,81.154803,24.478958,0,20-06-2018 04:12,0,,0,0,12964,4120,0,1,0,0,,300,300,,20-06-2018 06:00
20-06-2018 09:43:23,81.154803,24.478958,0,20-06-2018 04:13,0,,0,0,12956,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:43:53,81.154803,24.478958,0,20-06-2018 04:13,0,,0,0,12965,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:44:23,81.154803,24.478958,0,20-06-2018 04:14,0,,0,0,12946,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:44:53,81.154803,24.478958,0,20-06-2018 04:14,0,,0,0,12965,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:45:23,81.154803,24.478958,0,20-06-2018 04:15,0,,0,0,12956,4120,0,1,0,3,,300,300,,20-06-2018 05:59
20-06-2018 09:45:53,81.154803,24.478958,0,20-06-2018 04:15,0,,0,0,12946,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:46:23,81.154803,24.478958,0,20-06-2018 04:16,0,,0,0,12946,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:46:53,81.154803,24.478958,0,20-06-2018 04:16,0,,0,0,12937,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:47:23,81.154803,24.478958,0,20-06-2018 04:17,0,,0,0,12938,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:47:53,81.154803,24.478958,0,20-06-2018 04:17,0,,0,0,12946,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:48:23,81.154803,24.478958,0,20-06-2018 04:18,0,,0,0,12936,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:48:53,81.154803,24.478958,0,20-06-2018 04:18,0,,0,0,12917,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:49:23,81.154803,24.478958,0,20-06-2018 04:19,0,,0,0,12926,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:49:53,81.154803,24.478958,0,20-06-2018 04:19,0,,0,0,12931,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:50:23,81.154803,24.478958,0,20-06-2018 04:20,0,,0,0,12922,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:50:53,81.154803,24.478958,0,20-06-2018 04:20,0,,0,0,12934,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:51:23,81.154803,24.478958,0,20-06-2018 04:21,0,,0,0,12936,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:51:53,81.154803,24.478958,0,20-06-2018 04:21,0,,0,0,12936,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:52:23,81.154803,24.478958,0,20-06-2018 04:22,0,,0,0,12926,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:52:53,81.154803,24.478958,0,20-06-2018 04:22,0,,0,0,12917,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:53:23,81.154803,24.478958,0,20-06-2018 04:23,0,,0,0,12917,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:53:53,81.154803,24.478958,0,20-06-2018 04:23,0,,0,0,12897,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:54:23,81.154803,24.478958,0,20-06-2018 04:24,0,,0,0,12926,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:54:53,81.154803,24.478958,0,20-06-2018 04:24,0,,0,0,12908,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:55:23,81.154803,24.478958,0,20-06-2018 04:25,0,,0,0,12907,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:55:53,81.154803,24.478958,0,20-06-2018 04:25,0,,0,0,12917,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:56:23,81.154803,24.478958,0,20-06-2018 04:26,0,,0,0,12917,4120,0,1,0,6,,300,300,,20-06-2018 05:59
20-06-2018 09:56:53,81.154803,24.478958,0,20-06-2018 04:26,0,,0,0,12917,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:57:23,81.154803,24.478958,0,20-06-2018 04:27,0,,0,0,12907,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:57:53,81.154803,24.478958,0,20-06-2018 04:27,0,,0,0,12907,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:58:23,81.154803,24.478958,0,20-06-2018 04:28,0,,0,0,12907,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:58:53,81.154803,24.478958,0,20-06-2018 04:28,0,,0,0,12897,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:59:23,81.154803,24.478958,0,20-06-2018 04:29,0,,0,0,12899,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 09:59:53,81.154803,24.478958,0,20-06-2018 04:29,0,,0,0,12907,4120,0,1,0,0,,300,300,,20-06-2018 05:59
20-06-2018 10:00:23,81.154803,24.478958,0,20-06-2018 04:30,0,,0,0,12897,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:00:53,81.154803,24.478958,0,20-06-2018 04:30,0,,0,0,12885,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:01:23,81.154803,24.478958,0,20-06-2018 04:31,0,,0,0,12885,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:01:53,81.154803,24.478958,0,20-06-2018 04:31,0,,0,0,12879,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:02:23,81.154803,24.478958,0,20-06-2018 04:32,0,,0,0,12897,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:02:53,81.154803,24.478958,0,20-06-2018 04:32,0,,0,0,12897,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:03:23,81.154803,24.478958,0,20-06-2018 04:33,0,,0,0,12886,4120,0,1,0,6,,300,300,,20-06-2018 04:41
20-06-2018 10:03:53,81.154803,24.478958,0,20-06-2018 04:33,0,,0,0,12887,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:04:23,81.154803,24.478958,0,20-06-2018 04:34,0,,0,0,12880,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:04:53,81.154803,24.478958,0,20-06-2018 04:34,0,,0,0,12883,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:05:23,81.154803,24.478958,0,20-06-2018 04:35,0,,0,0,12887,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:05:53,81.154803,24.478958,0,20-06-2018 04:35,0,,0,0,12887,4120,0,1,1,0,,300,300,,20-06-2018 04:40
20-06-2018 10:06:23,81.154803,24.478958,0,20-06-2018 04:36,0,,0,0,12887,4120,0,1,1,0,,300,300,,20-06-2018 04:40
20-06-2018 10:06:53,81.154803,24.478958,0,20-06-2018 04:36,0,,0,0,12888,4120,0,1,0,0,,300,300,,20-06-2018 04:39
20-06-2018 10:07:23,81.154803,24.478958,0,20-06-2018 04:37,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 04:39
20-06-2018 10:07:53,81.154803,24.478958,0,20-06-2018 04:37,0,,0,0,12878,4120,0,1,0,0,,300,300,,20-06-2018 04:39
20-06-2018 10:08:23,81.154803,24.478958,0,20-06-2018 04:38,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 04:39
20-06-2018 10:08:53,81.154803,24.478958,0,20-06-2018 04:38,0,,0,0,12841,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:09:23,81.154803,24.478958,0,20-06-2018 04:39,0,,0,0,12847,4120,0,1,0,0,,300,300,,20-06-2018 04:40
20-06-2018 10:09:53,81.154803,24.478958,0,20-06-2018 04:39,0,,0,0,12878,4120,0,1,0,0,,300,300,,20-06-2018 04:41
20-06-2018 10:10:23,81.154803,24.478958,0,20-06-2018 04:40,0,,0,0,12854,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:10:53,81.154803,24.478958,0,20-06-2018 04:40,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:11:23,81.154803,24.478958,0,20-06-2018 04:41,0,,0,0,12825,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:11:53,81.154803,24.478958,0,20-06-2018 04:41,0,,0,0,12863,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:12:23,81.154803,24.478958,0,20-06-2018 04:42,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:12:53,81.154803,24.478958,0,20-06-2018 04:42,0,,0,0,12865,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:13:23,81.154803,24.478958,0,20-06-2018 04:43,0,,0,0,12857,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:13:53,81.154803,24.478958,0,20-06-2018 04:43,0,,0,0,12859,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:14:23,81.154803,24.478958,0,20-06-2018 04:44,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:14:53,81.154803,24.478958,0,20-06-2018 04:44,0,,0,0,12866,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:15:23,81.154803,24.478958,0,20-06-2018 04:45,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:15:53,81.154803,24.478958,0,20-06-2018 04:45,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:16:23,81.154803,24.478958,0,20-06-2018 04:46,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:16:53,81.154803,24.478958,0,20-06-2018 04:46,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:17:23,81.154803,24.478958,0,20-06-2018 04:47,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:17:53,81.154803,24.478958,0,20-06-2018 04:47,0,,0,0,12845,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:18:23,81.154803,24.478958,0,20-06-2018 04:48,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:18:53,81.154803,24.478958,0,20-06-2018 04:48,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:19:23,81.154803,24.478958,0,20-06-2018 04:49,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:19:53,81.154803,24.478958,0,20-06-2018 04:49,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:20:23,81.154803,24.478958,0,20-06-2018 04:50,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:20:53,81.154803,24.478958,0,20-06-2018 04:50,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:21:23,81.154803,24.478958,0,20-06-2018 04:51,0,,0,0,12858,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:21:53,81.154803,24.478958,0,20-06-2018 04:51,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:22:23,81.154803,24.478958,0,20-06-2018 04:52,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:22:53,81.154803,24.478958,0,20-06-2018 04:52,0,,0,0,12849,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:23:23,81.154803,24.478958,0,20-06-2018 04:53,0,,0,0,12856,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:23:53,81.154803,24.478958,0,20-06-2018 04:53,0,,0,0,12839,4120,0,1,0,12,,300,300,,20-06-2018 05:58
20-06-2018 10:24:23,81.154803,24.478958,0,20-06-2018 04:54,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:24:53,81.154803,24.478958,0,20-06-2018 04:54,0,,0,0,12844,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:25:23,81.154803,24.478958,0,20-06-2018 04:55,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:25:53,81.154803,24.478958,0,20-06-2018 04:55,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:26:23,81.154803,24.478958,0,20-06-2018 04:56,0,,0,0,12841,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:26:53,81.154803,24.478958,0,20-06-2018 04:56,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:27:23,81.154803,24.478958,0,20-06-2018 04:57,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:27:53,81.154803,24.478958,0,20-06-2018 04:57,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:28:23,81.154803,24.478958,0,20-06-2018 04:58,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:28:53,81.154803,24.478958,0,20-06-2018 04:58,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:58
20-06-2018 10:29:23,81.154803,24.478958,0,20-06-2018 04:59,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:29:53,81.154803,24.478958,0,20-06-2018 04:59,0,,0,0,12840,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:30:23,81.154803,24.478958,0,20-06-2018 05:00,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:30:53,81.154803,24.478958,0,20-06-2018 05:00,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:31:23,81.154803,24.478958,0,20-06-2018 05:01,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:31:53,81.154803,24.478958,0,20-06-2018 05:01,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:32:23,81.154803,24.478958,0,20-06-2018 05:02,0,,0,0,12839,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:32:53,81.154803,24.478958,0,20-06-2018 05:02,0,,0,0,12830,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:33:23,81.154803,24.478958,0,20-06-2018 05:03,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:33:53,81.154803,24.478958,0,20-06-2018 05:03,0,,0,0,12824,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:34:23,81.154803,24.478958,0,20-06-2018 05:04,0,,0,0,12829,4120,0,1,0,12,,300,300,,20-06-2018 05:57
20-06-2018 10:34:53,81.154803,24.478958,0,20-06-2018 05:04,0,,0,0,12829,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:35:23,81.154803,24.478958,0,20-06-2018 05:05,0,,0,0,12824,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:35:53,81.154803,24.478958,0,20-06-2018 05:05,0,,0,0,12819,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:36:23,81.154803,24.478958,0,20-06-2018 05:06,0,,0,0,12806,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:36:53,81.154803,24.478958,0,20-06-2018 05:06,0,,0,0,12808,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:37:23,81.154803,24.478958,0,20-06-2018 05:07,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:37:53,81.154803,24.478958,0,20-06-2018 05:07,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:38:23,81.154803,24.478958,0,20-06-2018 05:08,0,,0,0,12812,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:38:53,81.154803,24.478958,0,20-06-2018 05:08,0,,0,0,12795,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:39:23,81.154803,24.478958,0,20-06-2018 05:09,0,,0,0,12819,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:39:53,81.154803,24.478958,0,20-06-2018 05:09,0,,0,0,12819,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:40:23,81.154803,24.478958,0,20-06-2018 05:10,0,,0,0,12819,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:40:53,81.154803,24.478958,0,20-06-2018 05:10,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:41:23,81.154803,24.478958,0,20-06-2018 05:11,0,,0,0,12805,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:41:53,81.154803,24.478958,0,20-06-2018 05:11,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:42:23,81.154803,24.478958,0,20-06-2018 05:12,0,,0,0,12819,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:42:53,81.154803,24.478958,0,20-06-2018 05:12,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:43:23,81.154803,24.478958,0,20-06-2018 05:13,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:43:53,81.154803,24.478958,0,20-06-2018 05:13,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:44:23,81.154803,24.478958,0,20-06-2018 05:14,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:44:53,81.154803,24.478958,0,20-06-2018 05:14,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:45:23,81.154803,24.478958,0,20-06-2018 05:15,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:45:53,81.154803,24.478958,0,20-06-2018 05:15,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:46:23,81.154803,24.478958,0,20-06-2018 05:16,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:46:53,81.154803,24.478958,0,20-06-2018 05:16,0,,0,0,12809,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:47:23,81.154803,24.478958,0,20-06-2018 05:17,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:57
20-06-2018 10:47:53,81.154803,24.478958,0,20-06-2018 05:17,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:48:23,81.154803,24.478958,0,20-06-2018 05:18,0,,0,0,12795,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:48:53,81.154803,24.478958,0,20-06-2018 05:18,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:49:23,81.154803,24.478958,0,20-06-2018 05:19,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:49:53,81.154803,24.478958,0,20-06-2018 05:19,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:50:23,81.154803,24.478958,0,20-06-2018 05:20,0,,0,0,12810,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:50:53,81.154803,24.478958,0,20-06-2018 05:20,0,,0,0,12794,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:51:24,81.154803,24.478958,0,20-06-2018 05:21,0,,0,0,12795,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:51:53,81.154803,24.478958,0,20-06-2018 05:21,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:52:24,81.154803,24.478958,0,20-06-2018 05:22,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:52:53,81.154803,24.478958,0,20-06-2018 05:22,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:53:23,81.154803,24.478958,0,20-06-2018 05:23,0,,0,0,12776,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:53:53,81.154803,24.478958,0,20-06-2018 05:23,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:54:23,81.154803,24.478958,0,20-06-2018 05:24,0,,0,0,12771,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:54:53,81.154803,24.478958,0,20-06-2018 05:24,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:55:23,81.154803,24.478958,0,20-06-2018 05:25,0,,0,0,12788,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:55:53,81.154803,24.478958,0,20-06-2018 05:25,0,,0,0,12780,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:56:23,81.154803,24.478958,0,20-06-2018 05:26,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:56:53,81.154803,24.478958,0,20-06-2018 05:26,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:57:23,81.154803,24.478958,0,20-06-2018 05:27,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:57:53,81.154803,24.478958,0,20-06-2018 05:27,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:58:23,81.154803,24.478958,0,20-06-2018 05:28,0,,0,0,12800,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:58:53,81.154803,24.478958,0,20-06-2018 05:28,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:59:23,81.154803,24.478958,0,20-06-2018 05:29,0,,0,0,12785,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 10:59:53,81.154803,24.478958,0,20-06-2018 05:29,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:00:23,81.154707,24.478851,0,20-06-2018 05:30,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:00:53,81.154707,24.478851,0,20-06-2018 05:30,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:01:23,81.154707,24.478851,0,20-06-2018 05:31,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:01:53,81.154707,24.478851,0,20-06-2018 05:31,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:02:23,81.154707,24.478851,0,20-06-2018 05:32,0,,0,0,12780,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:02:53,81.154707,24.478851,0,20-06-2018 05:32,0,,0,0,12790,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:03:23,81.154707,24.478851,0,20-06-2018 05:33,0,,0,0,12779,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:03:53,81.154707,24.478851,0,20-06-2018 05:33,0,,0,0,12780,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:04:23,81.154707,24.478851,0,20-06-2018 05:34,0,,0,0,12789,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:04:53,81.154707,24.478851,0,20-06-2018 05:34,0,,0,0,12764,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:05:23,81.154707,24.478851,0,20-06-2018 05:35,0,,0,0,12780,4120,0,1,0,0,,300,300,,20-06-2018 05:56
20-06-2018 11:05:53,81.154707,24.478851,0,20-06-2018 05:35,0,,0,0,12780,4120,0,1,0,0,,300,300,,20-06-2018 05:56
